model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,total,80,0,3,True,0.875,0.5721096543504172,0.4006677796327212,1.0
fbprophetGamma,seat,80,0,3,True,0.875,0.7174887892376681,0.5594405594405595,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.875,0.004065040650406504,0.0024271844660194173,0.0125
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.875,0.09235668789808917,0.07474226804123711,0.12083333333333333
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0.833,1,False,0.875,0.010416666666666666,0.008928571428571428,0.0125
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.875,0.05963302752293578,0.0663265306122449,0.05416666666666667
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.875,0.022641509433962263,0.016216216216216217,0.0375
fbprophet,seat,80,0,1,False,0.875,0.1302931596091205,0.06968641114982578,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.98,0.06596306068601583,0.04826254826254826,0.10416666666666667
fbprophet,seat,80,0,3,True,0.875,0.5454545454545454,0.375,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.875,0.00390625,0.0023148148148148147,0.0125
fbprophet,"('DME-ORY', 'seat')",80,0.66,1,False,0.875,0.007490636704119849,0.0053475935828877,0.0125
fbprophetGamma,total,80,0.833,1,False,0.875,0.15254237288135591,0.23684210526315788,0.1125
fbprophetGamma,seat,80,0.833,1,False,0.875,0.11299435028248588,0.10309278350515463,0.125
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0.66,1,False,0.875,0.010309278350515464,0.008771929824561403,0.0125
fbprophetGamma,total,80,0,3,True,0.875,0.8219178082191781,0.6976744186046512,1.0
fbprophet,seat,80,0.833,1,False,0.875,0.04290220820189275,0.022591362126245847,0.425
fbprophet,gift_certificate,80,0.833,1,False,0.875,0.0,0.0,0.0
fbprophet,total,80,0,1,False,0.875,0.16753926701570682,0.09142857142857143,1.0
fbprophetGamma,total,80,0,1,False,0.875,0.888888888888889,0.8,1.0
fbprophetGamma,seat,80,0,1,False,0.875,0.65,0.4875,0.975
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.875,0.0041753653444676405,0.002506265664160401,0.0125
fbprophet,gift_certificate,80,0,1,False,0.875,0.10600706713780918,0.07389162561576355,0.1875
fbprophetNB,gift_certificate,80,0.833,1,False,0.98,0.007220216606498196,0.005076142131979695,0.0125
fbprophetGamma,gift_certificate,80,0.833,1,False,0.875,0.008614501076812634,0.00456968773800457,0.075
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.98,0.008733624454148471,0.006711409395973154,0.0125
fbprophetNB,"('DME-ORY', 'seat')",80,0.66,1,False,0.98,0.026666666666666665,0.020689655172413793,0.0375
fbprophetGamma,gift_certificate,80,0.66,1,False,0.875,0.010137581462708184,0.005380476556495004,0.0875
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.875,0.010350776308223116,0.00529723366686286,0.225
fbprophetGamma,gift_certificate,80,0,1,False,0.875,0.06324666198172875,0.03350707371556218,0.5625
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.875,0.010265183917878527,0.005252407353370295,0.225
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.98,0.020050125313283207,0.025157232704402517,0.016666666666666666
fbprophetGamma,gift_certificate,80,0,3,True,0.875,0.25307125307125306,0.1484149855907781,0.8583333333333333
fbprophetNB,gift_certificate,80,0,3,True,0.98,0.393194706994329,0.35986159169550175,0.43333333333333335
fbprophetNB,total,80,0,3,True,0.98,0.9743589743589743,1.0,0.95
fbprophetNB,gift_certificate,80,0,1,False,0.98,0.20279720279720279,0.1407766990291262,0.3625
fbprophetNB,seat,80,0,3,True,0.98,0.985200845665962,1.0,0.9708333333333333
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.98,0.020168067226890758,0.011650485436893204,0.075
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.875,0.023624315759147217,0.012090828664110882,0.5125
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.875,0.1033839594990674,0.05522345573583831,0.8083333333333333
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0.66,1,False,0.875,0.006317689530685921,0.003216911764705882,0.175
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0.66,1,False,0.98,0.0,0.0,0.0
